Pulp Fiction (1994),Toy Story (1995),Return of the Jedi (1983),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980),Fugitive, The (1993);Star Wars (1977);1.000
Back to the Future (1985),Apollo 13 (1995),Return of the Jedi (1983),E.T. the Extra-Terrestrial (1982),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Back to the Future (1985),Alien (1979),Return of the Jedi (1983),Monty Python and the Holy Grail (1974),Aliens (1986),Raiders of the Lost Ark (1981);Star Wars (1977);1.000
Back to the Future (1985),Toy Story (1995),Silence of the Lambs, The (1991),Return of the Jedi (1983),Raiders of the Lost Ark (1981),Fugitive, The (1993);Star Wars (1977);1.000
Indiana Jones and the Last Crusade (1989),Pulp Fiction (1994),Toy Story (1995),Return of the Jedi (1983),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Speed (1994),Indiana Jones and the Last Crusade (1989),Pulp Fiction (1994),Return of the Jedi (1983),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Back to the Future (1985),Indiana Jones and the Last Crusade (1989),Return of the Jedi (1983),E.T. the Extra-Terrestrial (1982),Princess Bride, The (1987),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Indiana Jones and the Last Crusade (1989),Return of the Jedi (1983),E.T. the Extra-Terrestrial (1982),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980),Dances with Wolves (1990);Star Wars (1977);1.000
Silence of the Lambs, The (1991),Pulp Fiction (1994),Alien (1979),Return of the Jedi (1983),Aliens (1986),Raiders of the Lost Ark (1981);Star Wars (1977);1.000
Alien (1979),Return of the Jedi (1983),Aliens (1986),E.T. the Extra-Terrestrial (1982),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Indiana Jones and the Last Crusade (1989),Return of the Jedi (1983),Jurassic Park (1993),E.T. the Extra-Terrestrial (1982),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Back to the Future (1985),Return of the Jedi (1983),Raiders of the Lost Ark (1981),Princess Bride, The (1987),Empire Strikes Back, The (1980),Terminator 2: Judgment Day (1991);Star Wars (1977);1.000
Indiana Jones and the Last Crusade (1989),Dead Poets Society (1989),Return of the Jedi (1983),Forrest Gump (1994),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Back to the Future (1985),Indiana Jones and the Last Crusade (1989),Return of the Jedi (1983),Monty Python and the Holy Grail (1974),Raiders of the Lost Ark (1981),Princess Bride, The (1987);Star Wars (1977);1.000
Back to the Future (1985),Indiana Jones and the Last Crusade (1989),Return of the Jedi (1983),Raiders of the Lost Ark (1981),Princess Bride, The (1987),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Indiana Jones and the Last Crusade (1989),Pulp Fiction (1994),Alien (1979),Return of the Jedi (1983),Aliens (1986),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Silence of the Lambs, The (1991),Return of the Jedi (1983),Forrest Gump (1994),E.T. the Extra-Terrestrial (1982),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Terminator, The (1984),Alien (1979),Return of the Jedi (1983),Raiders of the Lost Ark (1981),Princess Bride, The (1987),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Terminator, The (1984),Star Wars (1977),Alien (1979),Return of the Jedi (1983),Princess Bride, The (1987),Empire Strikes Back, The (1980);Raiders of the Lost Ark (1981);1.000
Terminator, The (1984),Alien (1979),Return of the Jedi (1983),Princess Bride, The (1987),Empire Strikes Back, The (1980);Raiders of the Lost Ark (1981),Star Wars (1977);1.000
Indiana Jones and the Last Crusade (1989),Star Wars (1977),Mission: Impossible (1996),Return of the Jedi (1983),Monty Python and the Holy Grail (1974),Raiders of the Lost Ark (1981);Empire Strikes Back, The (1980);1.000
Pulp Fiction (1994),Alien (1979),Return of the Jedi (1983),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980),Terminator 2: Judgment Day (1991);Star Wars (1977);1.000
Silence of the Lambs, The (1991),Terminator, The (1984),Alien (1979),Return of the Jedi (1983),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Indiana Jones and the Last Crusade (1989),Toy Story (1995),Independence Day (ID4) (1996),Return of the Jedi (1983),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Star Wars (1977);1.000
When Harry Met Sally... (1989),Back to the Future (1985),Pulp Fiction (1994),Return of the Jedi (1983),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Back to the Future (1985),Indiana Jones and the Last Crusade (1989),Independence Day (ID4) (1996),E.T. the Extra-Terrestrial (1982),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Indiana Jones and the Last Crusade (1989),Return of the Jedi (1983),Raiders of the Lost Ark (1981),Princess Bride, The (1987),Empire Strikes Back, The (1980),Terminator 2: Judgment Day (1991);Star Wars (1977);1.000
Indiana Jones and the Last Crusade (1989),Star Wars (1977),Aliens (1986),Empire Strikes Back, The (1980),Fugitive, The (1993),Terminator 2: Judgment Day (1991);Raiders of the Lost Ark (1981);1.000
Alien (1979),Return of the Jedi (1983),Jurassic Park (1993),Aliens (1986),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Indiana Jones and the Last Crusade (1989),Pulp Fiction (1994),Silence of the Lambs, The (1991),E.T. the Extra-Terrestrial (1982),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Indiana Jones and the Last Crusade (1989),Silence of the Lambs, The (1991),Return of the Jedi (1983),E.T. the Extra-Terrestrial (1982),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Back to the Future (1985),Silence of the Lambs, The (1991),Return of the Jedi (1983),Monty Python and the Holy Grail (1974),E.T. the Extra-Terrestrial (1982),Raiders of the Lost Ark (1981);Star Wars (1977);1.000
Terminator, The (1984),Alien (1979),Return of the Jedi (1983),Aliens (1986),Empire Strikes Back, The (1980),Terminator 2: Judgment Day (1991);Star Wars (1977);1.000
Indiana Jones and the Last Crusade (1989),Alien (1979),Return of the Jedi (1983),Star Trek: The Wrath of Khan (1982),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Silence of the Lambs, The (1991),Return of the Jedi (1983),E.T. the Extra-Terrestrial (1982),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980),Fugitive, The (1993);Star Wars (1977);1.000
Back to the Future (1985),Dead Poets Society (1989),Return of the Jedi (1983),E.T. the Extra-Terrestrial (1982),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Return of the Jedi (1983),Forrest Gump (1994),E.T. the Extra-Terrestrial (1982),Raiders of the Lost Ark (1981),Princess Bride, The (1987),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Back to the Future (1985),Toy Story (1995),Return of the Jedi (1983),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980),Terminator 2: Judgment Day (1991);Star Wars (1977);1.000
Back to the Future (1985),Apollo 13 (1995),Return of the Jedi (1983),Monty Python and the Holy Grail (1974),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Terminator, The (1984),Independence Day (ID4) (1996),Return of the Jedi (1983),Raiders of the Lost Ark (1981),Princess Bride, The (1987),Empire Strikes Back, The (1980);Star Wars (1977);1.000
When Harry Met Sally... (1989),Return of the Jedi (1983),Forrest Gump (1994),Raiders of the Lost Ark (1981),Princess Bride, The (1987),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Back to the Future (1985),Indiana Jones and the Last Crusade (1989),Toy Story (1995),Silence of the Lambs, The (1991),Return of the Jedi (1983),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Indiana Jones and the Last Crusade (1989),Silence of the Lambs, The (1991),Alien (1979),Return of the Jedi (1983),Aliens (1986),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Back to the Future (1985),Indiana Jones and the Last Crusade (1989),Forrest Gump (1994),E.T. the Extra-Terrestrial (1982),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Toy Story (1995),Silence of the Lambs, The (1991),Return of the Jedi (1983),Forrest Gump (1994),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Back to the Future (1985),Return of the Jedi (1983),Monty Python and the Holy Grail (1974),E.T. the Extra-Terrestrial (1982),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Back to the Future (1985),Independence Day (ID4) (1996),Return of the Jedi (1983),Forrest Gump (1994),E.T. the Extra-Terrestrial (1982),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Back to the Future (1985),Return of the Jedi (1983),Jurassic Park (1993),E.T. the Extra-Terrestrial (1982),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Back to the Future (1985),Pulp Fiction (1994),Silence of the Lambs, The (1991),Return of the Jedi (1983),Princess Bride, The (1987),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Indiana Jones and the Last Crusade (1989),Toy Story (1995),Return of the Jedi (1983),Raiders of the Lost Ark (1981),Princess Bride, The (1987),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Indiana Jones and the Last Crusade (1989),Return of the Jedi (1983),E.T. the Extra-Terrestrial (1982),Raiders of the Lost Ark (1981),Princess Bride, The (1987),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Silence of the Lambs, The (1991),Alien (1979),Return of the Jedi (1983),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980),Fugitive, The (1993);Star Wars (1977);1.000
Return of the Jedi (1983),Monty Python and the Holy Grail (1974),Raiders of the Lost Ark (1981),Princess Bride, The (1987),Empire Strikes Back, The (1980),Terminator 2: Judgment Day (1991);Star Wars (1977);1.000
Indiana Jones and the Last Crusade (1989),Alien (1979),Return of the Jedi (1983),Aliens (1986),Empire Strikes Back, The (1980),Terminator 2: Judgment Day (1991);Star Wars (1977);1.000
When Harry Met Sally... (1989),Back to the Future (1985),Terminator, The (1984),Return of the Jedi (1983),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Return of the Jedi (1983),E.T. the Extra-Terrestrial (1982),Raiders of the Lost Ark (1981),Princess Bride, The (1987),Empire Strikes Back, The (1980),Fugitive, The (1993);Star Wars (1977);1.000
When Harry Met Sally... (1989),Indiana Jones and the Last Crusade (1989),Return of the Jedi (1983),Forrest Gump (1994),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Back to the Future (1985),Pulp Fiction (1994),Return of the Jedi (1983),Raiders of the Lost Ark (1981),Princess Bride, The (1987),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Alien (1979),Return of the Jedi (1983),Aliens (1986),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980),Terminator 2: Judgment Day (1991);Star Wars (1977);1.000
Apollo 13 (1995),Silence of the Lambs, The (1991),Return of the Jedi (1983),Forrest Gump (1994),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Speed (1994),Indiana Jones and the Last Crusade (1989),Return of the Jedi (1983),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980),Fugitive, The (1993);Star Wars (1977);1.000
Back to the Future (1985),Return of the Jedi (1983),E.T. the Extra-Terrestrial (1982),Raiders of the Lost Ark (1981),Princess Bride, The (1987),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Back to the Future (1985),Toy Story (1995),Return of the Jedi (1983),Monty Python and the Holy Grail (1974),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Indiana Jones and the Last Crusade (1989),Silence of the Lambs, The (1991),Raiders of the Lost Ark (1981),Princess Bride, The (1987),Empire Strikes Back, The (1980),Fugitive, The (1993);Star Wars (1977);1.000
Indiana Jones and the Last Crusade (1989),Star Wars (1977),Silence of the Lambs, The (1991),Princess Bride, The (1987),Empire Strikes Back, The (1980),Fugitive, The (1993);Raiders of the Lost Ark (1981);1.000
Fugitive, The (1993),Silence of the Lambs, The (1991),Princess Bride, The (1987),Empire Strikes Back, The (1980),Indiana Jones and the Last Crusade (1989);Raiders of the Lost Ark (1981),Star Wars (1977);1.000
Back to the Future (1985),Indiana Jones and the Last Crusade (1989),Toy Story (1995),Return of the Jedi (1983),Forrest Gump (1994),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Back to the Future (1985),Return of the Jedi (1983),Forrest Gump (1994),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980),Dances with Wolves (1990);Star Wars (1977);1.000
Back to the Future (1985),Alien (1979),Return of the Jedi (1983),Raiders of the Lost Ark (1981),Princess Bride, The (1987),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Back to the Future (1985),Star Wars (1977),Alien (1979),Return of the Jedi (1983),Princess Bride, The (1987),Empire Strikes Back, The (1980);Raiders of the Lost Ark (1981);1.000
Alien (1979),Return of the Jedi (1983),Princess Bride, The (1987),Back to the Future (1985),Empire Strikes Back, The (1980);Raiders of the Lost Ark (1981),Star Wars (1977);1.000
Back to the Future (1985),Toy Story (1995),Return of the Jedi (1983),Forrest Gump (1994),E.T. the Extra-Terrestrial (1982),Raiders of the Lost Ark (1981);Star Wars (1977);1.000
Terminator, The (1984),Alien (1979),Return of the Jedi (1983),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980),Fugitive, The (1993);Star Wars (1977);1.000
Back to the Future (1985),Toy Story (1995),Return of the Jedi (1983),Forrest Gump (1994),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Back to the Future (1985),Toy Story (1995),Return of the Jedi (1983),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980),Fugitive, The (1993);Star Wars (1977);1.000
Indiana Jones and the Last Crusade (1989),Return of the Jedi (1983),Forrest Gump (1994),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980),Dances with Wolves (1990);Star Wars (1977);1.000
Terminator, The (1984),Return of the Jedi (1983),Forrest Gump (1994),E.T. the Extra-Terrestrial (1982),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Back to the Future (1985),Indiana Jones and the Last Crusade (1989),Toy Story (1995),Return of the Jedi (1983),Monty Python and the Holy Grail (1974),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Back to the Future (1985),Indiana Jones and the Last Crusade (1989),Toy Story (1995),Return of the Jedi (1983),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Terminator, The (1984),Alien (1979),Return of the Jedi (1983),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980),Terminator 2: Judgment Day (1991);Star Wars (1977);1.000
Groundhog Day (1993),Indiana Jones and the Last Crusade (1989),Independence Day (ID4) (1996),Return of the Jedi (1983),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Star Wars (1977);1.000
When Harry Met Sally... (1989),Pulp Fiction (1994),Return of the Jedi (1983),Forrest Gump (1994),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Indiana Jones and the Last Crusade (1989),Independence Day (ID4) (1996),Return of the Jedi (1983),E.T. the Extra-Terrestrial (1982),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Back to the Future (1985),Indiana Jones and the Last Crusade (1989),Return of the Jedi (1983),Princess Bride, The (1987),Empire Strikes Back, The (1980),Fugitive, The (1993);Star Wars (1977);1.000
Back to the Future (1985),Alien (1979),Return of the Jedi (1983),Monty Python and the Holy Grail (1974),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Back to the Future (1985),Indiana Jones and the Last Crusade (1989),Silence of the Lambs, The (1991),Forrest Gump (1994),E.T. the Extra-Terrestrial (1982),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Indiana Jones and the Last Crusade (1989),Pulp Fiction (1994),Silence of the Lambs, The (1991),Return of the Jedi (1983),E.T. the Extra-Terrestrial (1982),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Back to the Future (1985),Silence of the Lambs, The (1991),Return of the Jedi (1983),Raiders of the Lost Ark (1981),Princess Bride, The (1987),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Terminator, The (1984),Pulp Fiction (1994),Alien (1979),Return of the Jedi (1983),Empire Strikes Back, The (1980),Terminator 2: Judgment Day (1991);Star Wars (1977);1.000
Back to the Future (1985),Indiana Jones and the Last Crusade (1989),Return of the Jedi (1983),Jurassic Park (1993),E.T. the Extra-Terrestrial (1982),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Indiana Jones and the Last Crusade (1989),Toy Story (1995),Return of the Jedi (1983),Monty Python and the Holy Grail (1974),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Back to the Future (1985),Toy Story (1995),Silence of the Lambs, The (1991),Return of the Jedi (1983),Forrest Gump (1994),Raiders of the Lost Ark (1981);Star Wars (1977);1.000
Indiana Jones and the Last Crusade (1989),Pulp Fiction (1994),Alien (1979),Return of the Jedi (1983),Aliens (1986),Raiders of the Lost Ark (1981);Star Wars (1977);1.000
Silence of the Lambs, The (1991),Return of the Jedi (1983),Jurassic Park (1993),E.T. the Extra-Terrestrial (1982),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Back to the Future (1985),Silence of the Lambs, The (1991),Forrest Gump (1994),Raiders of the Lost Ark (1981),Princess Bride, The (1987),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Back to the Future (1985),Dead Poets Society (1989),Return of the Jedi (1983),Forrest Gump (1994),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Terminator, The (1984),Return of the Jedi (1983),E.T. the Extra-Terrestrial (1982),Raiders of the Lost Ark (1981),Princess Bride, The (1987),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Back to the Future (1985),Return of the Jedi (1983),E.T. the Extra-Terrestrial (1982),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980),Dances with Wolves (1990);Star Wars (1977);1.000
Pulp Fiction (1994),Independence Day (ID4) (1996),Return of the Jedi (1983),Raiders of the Lost Ark (1981),Princess Bride, The (1987),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Back to the Future (1985),Silence of the Lambs, The (1991),Return of the Jedi (1983),Forrest Gump (1994),E.T. the Extra-Terrestrial (1982),Empire Strikes Back, The (1980);Star Wars (1977);1.000
When Harry Met Sally... (1989),Back to the Future (1985),Return of the Jedi (1983),Raiders of the Lost Ark (1981),Princess Bride, The (1987),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Pulp Fiction (1994),Alien (1979),Return of the Jedi (1983),Aliens (1986),Empire Strikes Back, The (1980),Terminator 2: Judgment Day (1991);Star Wars (1977);1.000
Indiana Jones and the Last Crusade (1989),Alien (1979),Return of the Jedi (1983),E.T. the Extra-Terrestrial (1982),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Indiana Jones and the Last Crusade (1989),Independence Day (ID4) (1996),Return of the Jedi (1983),Raiders of the Lost Ark (1981),Princess Bride, The (1987),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Indiana Jones and the Last Crusade (1989),Return of the Jedi (1983),Jurassic Park (1993),Raiders of the Lost Ark (1981),Princess Bride, The (1987),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Terminator, The (1984),Return of the Jedi (1983),Monty Python and the Holy Grail (1974),Raiders of the Lost Ark (1981),Princess Bride, The (1987),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Back to the Future (1985),Indiana Jones and the Last Crusade (1989),Star Wars (1977),Blues Brothers, The (1980),Monty Python and the Holy Grail (1974),Empire Strikes Back, The (1980);Return of the Jedi (1983);1.000
When Harry Met Sally... (1989),Return of the Jedi (1983),Forrest Gump (1994),E.T. the Extra-Terrestrial (1982),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Groundhog Day (1993),Indiana Jones and the Last Crusade (1989),Return of the Jedi (1983),Monty Python and the Holy Grail (1974),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Terminator, The (1984),Silence of the Lambs, The (1991),Return of the Jedi (1983),E.T. the Extra-Terrestrial (1982),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Return of the Jedi (1983),Forrest Gump (1994),E.T. the Extra-Terrestrial (1982),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980),Fugitive, The (1993);Star Wars (1977);1.000
When Harry Met Sally... (1989),Pulp Fiction (1994),Silence of the Lambs, The (1991),Return of the Jedi (1983),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Back to the Future (1985),Return of the Jedi (1983),Aliens (1986),Raiders of the Lost Ark (1981),Princess Bride, The (1987),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Back to the Future (1985),Star Wars (1977),Return of the Jedi (1983),Aliens (1986),Princess Bride, The (1987),Empire Strikes Back, The (1980);Raiders of the Lost Ark (1981);1.000
Aliens (1986),Return of the Jedi (1983),Princess Bride, The (1987),Back to the Future (1985),Empire Strikes Back, The (1980);Raiders of the Lost Ark (1981),Star Wars (1977);1.000
Indiana Jones and the Last Crusade (1989),Return of the Jedi (1983),Monty Python and the Holy Grail (1974),E.T. the Extra-Terrestrial (1982),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Indiana Jones and the Last Crusade (1989),Star Wars (1977),Monty Python and the Holy Grail (1974),E.T. the Extra-Terrestrial (1982),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Return of the Jedi (1983);1.000
Back to the Future (1985),Pulp Fiction (1994),Alien (1979),Return of the Jedi (1983),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Indiana Jones and the Last Crusade (1989),Return of the Jedi (1983),Jurassic Park (1993),Forrest Gump (1994),E.T. the Extra-Terrestrial (1982),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Speed (1994),Back to the Future (1985),Pulp Fiction (1994),Return of the Jedi (1983),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Back to the Future (1985),Apollo 13 (1995),Return of the Jedi (1983),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980),Fugitive, The (1993);Star Wars (1977);1.000
Indiana Jones and the Last Crusade (1989),Toy Story (1995),Return of the Jedi (1983),E.T. the Extra-Terrestrial (1982),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Back to the Future (1985),Toy Story (1995),Return of the Jedi (1983),Jurassic Park (1993),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Back to the Future (1985),Return of the Jedi (1983),Jurassic Park (1993),Raiders of the Lost Ark (1981),Princess Bride, The (1987),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Back to the Future (1985),Indiana Jones and the Last Crusade (1989),Star Wars (1977),Independence Day (ID4) (1996),Monty Python and the Holy Grail (1974),Raiders of the Lost Ark (1981);Return of the Jedi (1983);1.000
Back to the Future (1985),Indiana Jones and the Last Crusade (1989),Return of the Jedi (1983),E.T. the Extra-Terrestrial (1982),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Silence of the Lambs, The (1991),Return of the Jedi (1983),Aliens (1986),E.T. the Extra-Terrestrial (1982),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Back to the Future (1985),Indiana Jones and the Last Crusade (1989),Silence of the Lambs, The (1991),Return of the Jedi (1983),Princess Bride, The (1987),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Alien (1979),Return of the Jedi (1983),Aliens (1986),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980),Fugitive, The (1993);Star Wars (1977);1.000
Indiana Jones and the Last Crusade (1989),Alien (1979),Return of the Jedi (1983),Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980),Terminator 2: Judgment Day (1991);Star Wars (1977);1.000
Silence of the Lambs, The (1991),Return of the Jedi (1983),Groundhog Day (1993),Back to the Future (1985),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Return of the Jedi (1983),Pulp Fiction (1994),Princess Bride, The (1987),Empire Strikes Back, The (1980),Aliens (1986);Star Wars (1977);1.000
Fargo (1996),Return of the Jedi (1983),Princess Bride, The (1987),Back to the Future (1985),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Terminator, The (1984),Alien (1979),Return of the Jedi (1983),Empire Strikes Back, The (1980),Aliens (1986);Star Wars (1977);1.000
Toy Story (1995),Independence Day (ID4) (1996),Return of the Jedi (1983),Back to the Future (1985),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Silence of the Lambs, The (1991),Return of the Jedi (1983),Princess Bride, The (1987),Back to the Future (1985),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Terminator, The (1984),Raiders of the Lost Ark (1981),Groundhog Day (1993),Empire Strikes Back, The (1980),Indiana Jones and the Last Crusade (1989);Star Wars (1977);1.000
Pulp Fiction (1994),Return of the Jedi (1983),Groundhog Day (1993),Empire Strikes Back, The (1980),Silence of the Lambs, The (1991);Star Wars (1977);1.000
Toy Story (1995),Alien (1979),Terminator 2: Judgment Day (1991),Return of the Jedi (1983),Raiders of the Lost Ark (1981);Star Wars (1977);1.000
Toy Story (1995),Return of the Jedi (1983),Empire Strikes Back, The (1980),Back to the Future (1985),Star Trek: The Wrath of Khan (1982);Star Wars (1977);1.000
Raiders of the Lost Ark (1981),Alien (1979),Return of the Jedi (1983),Monty Python and the Holy Grail (1974),Back to the Future (1985);Star Wars (1977);1.000
Alien (1979),Return of the Jedi (1983),Monty Python and the Holy Grail (1974),Empire Strikes Back, The (1980),Aliens (1986);Star Wars (1977);1.000
Terminator, The (1984),Alien (1979),Return of the Jedi (1983),Empire Strikes Back, The (1980),Raiders of the Lost Ark (1981);Star Wars (1977);1.000
Raiders of the Lost Ark (1981),E.T. the Extra-Terrestrial (1982),Return of the Jedi (1983),Aladdin (1992),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Silence of the Lambs, The (1991),Return of the Jedi (1983),Princess Bride, The (1987),Empire Strikes Back, The (1980),Alien (1979);Raiders of the Lost Ark (1981);1.000
Toy Story (1995),Raiders of the Lost Ark (1981),Fugitive, The (1993),Empire Strikes Back, The (1980),Indiana Jones and the Last Crusade (1989);Star Wars (1977);1.000
Return of the Jedi (1983),Pulp Fiction (1994),Princess Bride, The (1987),Empire Strikes Back, The (1980),Indiana Jones and the Last Crusade (1989);Star Wars (1977);1.000
Raiders of the Lost Ark (1981),Empire Strikes Back, The (1980),Back to the Future (1985),Indiana Jones and the Last Crusade (1989),Godfather, The (1972);Star Wars (1977);1.000
E.T. the Extra-Terrestrial (1982),Return of the Jedi (1983),Princess Bride, The (1987),Empire Strikes Back, The (1980),Indiana Jones and the Last Crusade (1989);Star Wars (1977);1.000
Raiders of the Lost Ark (1981),Return of the Jedi (1983),Back to the Future (1985),2001: A Space Odyssey (1968),Empire Strikes Back, The (1980);Star Wars (1977);1.000
Raiders of the Lost Ark (1981),Return of the Jedi (1983),Fargo (1996),Groundhog Day (1993),Empire Strikes Back, The (1980);Star Wars (1977);1.000
